reference,date,repository,filename,score,value,comment_cleaned,sentiment
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,proposal/mutant/src/java/init/org/apache/ant/init/ClassLocator.java,5.6,1,get urls necessary load sun compiler tools jvms available vm's system loader others find return url tools jar available null otherwise throws initexception url tools jar cannot formed get the url necessary to load the sun compiler tool in some jvms this is available in the vm's system loader in others we have to find it ourselves return the url to the tool jar if available null otherwise throw initexception if the url to the tool jar cannot be formed,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/GenerateKey.java,2.0,1,password keystore integrity must least 6 characters long param storepass password password for keystore integrity must be at least 6 character long param storepass password,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/Location.java,2.0,1,location use one needed information available location to use when one is needed but no information is available,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/types/selectors/ContainsSelector.java,2.5,1,using custom selector method called translates parameter appropriate setxxx call param parameters complete set parameters selector when using this a a custom selector this method will be called it translates each parameter into the appropriate setxxx call param parameter the complete set of parameter for this selector,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/ide/VAJImport.java,2.0,1,import source class files resources visual age java workspace example &ampltvajimport project myvaproject&ampgt &ampltfileset dir src&ampgt &ampltinclude name orgfoosubsystem1 &ampgt &ampltexclude name orgfoosubsystem1test &ampgt &ampltfileset&ampgt &ampltvajexport&ampgt import source resource files src directory start 'orgfoosubsystem1' except starting 'orgfoosubsystem1test' project myvaproject myvaproject loaded workspace new edition created repository automatically loaded workspace least one nested fileset element attributes choose items export <table border 1 cellpadding 2 cellspacing 0> <tr> <td valign top><b>attribute<b><td> <td valign top><b>description<b><td> <td align center valign top><b>required<b><td> <tr> <tr> <td valign top>project<td> <td valign top>the name project import to<td> <td align center valign top>yes<td> <tr> <tr> <td valign top>importsources<td> <td valign top>import java sources defaults yes<td> <td align center valign top>no<td> <tr> <tr> <td valign top>importresources<td> <td valign top>import resource files anything end java class defaults yes<td> <td align center valign top>no<td> <tr> <tr> <td valign top>importclasses<td> <td valign top>import class files defaults no<td> <td align center valign top>no<td> <tr> <table> author glenn mcallister inspired similar task written peter kelley import source class file and resource to the visual age for java workspace example &ampltvajimport project myvaproject&ampgt &ampltfileset dir src&ampgt &ampltinclude name orgfoosubsystem1 &ampgt &ampltexclude name orgfoosubsystem1test &ampgt &ampltfileset&ampgt &ampltvajexport&ampgt import all source and resource file from the src directory which start with 'orgfoosubsystem1' except of these starting with 'orgfoosubsystem1test' into the project myvaproject if myvaproject isn't loaded into the workspace a new edition is created in the repository and automatically loaded into the workspace there ha to be at least one nested fileset element there are attribute to choose which item to export <table border 1 cellpadding 2 cellspacing 0> <tr> <td valign top><b>attribute<b><td> <td valign top><b>description<b><td> <td align center valign top><b>required<b><td> <tr> <tr> <td valign top>project<td> <td valign top>the name of the project to import to<td> <td align center valign top>yes<td> <tr> <tr> <td valign top>importsources<td> <td valign top>import java source default to yes<td> <td align center valign top>no<td> <tr> <tr> <td valign top>importresources<td> <td valign top>import resource file anything that doesn't end with java or class default to yes<td> <td align center valign top>no<td> <tr> <tr> <td valign top>importclasses<td> <td valign top>import class file default to no<td> <td align center valign top>no<td> <tr> <table> author glenn mcallister inspired by a similar task written by peter kelley,1
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Copydir.java,7.0,1,copies directory author james davidson <a href mailtoduncanx180com>duncanx180com<a> since ant 11 deprecated copydir task deprecated since ant 12 use copy instead copy a directory author james davidson <a href mailtoduncanx180com>duncanx180com<a> since ant 11 deprecated the copydir task is deprecated since ant 12 use copy instead,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/compilers/Jvc.java,0.0,1,jvc option sourcepath add classpath jvc ha no option for sourcepath so we will add it to classpath,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/types/selectors/BaseSelector.java,3.0,1,convenience base class subclass selectors provides helpful common behaviour note need selectors inherit class necessary implement fileselector author <a href mailtobrucecallenishcom>bruce atherton<a> since 15 a convenience base class that you can subclass selector from it provides some helpful common behaviour note that there is no need for selector to inherit from this class it is only necessary that they implement fileselector author <a href mailtobrucecallenishcom>bruce atherton<a> since 15,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/types/selectors/DateSelector.java,3.0,1,consistency check ensure selector's required values set this is a consistency check to ensure the selector's required value have been set,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/DefaultLogger.java,3.0,1,printstream write error messages printstream to write error message to,-1
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/sitraka/Triggers.java,3.0,1,name method regular expression name fully qualified name form <tt>packageclassnamemethod<tt> required the name of the method s a a regular expression the name is the fully qualified name on the form <tt>packageclassnamemethod<tt> required,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/testcases/org/apache/tools/ant/taskdefs/ExecuteJavaTest.java,2.0,1,dangerous method obtain classpath test severely tighted buildxml properties dangerous method to obtain the classpath for the test this is severely tighted to the buildxml property,-1
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,proposal/sandbox/selectors/src/main/org/apache/tools/ant/DirectoryScanner.java,22.0,1,class scanning directory filesdirectories match certain criteria criteria consist set include exclude patterns patterns select files want included files want excluded idea simple given directory recursively scanned files directories filedirectory matched set include exclude patterns filesdirectories match least one pattern include pattern list match pattern exclude pattern list placed list filesdirectories found list include patterns supplied used means everything matched list exclude patterns supplied empty list used nothing excluded pattern matching done follows name matched split path segments path segment name directory file bounded fileseparator '' unix '' windows eg abcdefghixyzjava split segments abc def ghi xyzjava done pattern matched segments name pattern matched '' used path segment pattern matches zero path segments name special case regarding use fileseparator beginningof pattern string match pattern starts fileseparator string match must also start fileseparator pattern start fileseparator string match may start fileseparator one rules obeyed string match name path segment matched pattern path segment following special characters used '' matches zero characters '?' matches one character examples class matches class filesdirs directory tree testa??java matches filesdirs start 'a' two characters java directory called test matches everything directory tree testxyz matches filesdirs start xyz parent directory called test eg abctestdefghixyz123 case sensitivity may turned necessary default turned example usage string includes class string excludes modules dssetincludes includes dssetexcludes excludes dssetbasedir new file test dssetcasesensitive true dsscan systemoutprintln files string files dsgetincludedfiles int 0 < fileslengthi++ systemoutprintln files scan directory called test class files excludes class files directories directory called modules author arnout j kuiper <a href mailtoajkuiperwxsnl>ajkuiperwxsnl<a> author <a href mailtoumageshrediffmailcom>magesh umasankar<a> class for scanning a directory for filesdirectories that match a certain criterion these criterion consist of a set of include and exclude pattern with these pattern you can select which file you want to have included and which file you want to have excluded the idea is simple a given directory is recursively scanned for all file and directory each filedirectory is matched against a set of include and exclude pattern only filesdirectories that match at least one pattern of the include pattern list and don't match a pattern of the exclude pattern list will be placed in the list of filesdirectories found when no list of include pattern is supplied will be used which mean that everything will be matched when no list of exclude pattern is supplied an empty list is used such that nothing will be excluded the pattern matching is done a follows the name to be matched is split up in path segment a path segment is the name of a directory or file which is bounded by fileseparator '' under unix '' under window eg abcdefghixyzjava is split up in the segment abc def ghi and xyzjava the same is done for the pattern against which should be matched then the segment of the name and the pattern will be matched against each other when '' is used for a path segment in the pattern then it match zero or more path segment of the name there are special case regarding the use of fileseparator s at the beginningof the pattern and the string to match when a pattern start with a fileseparator the string to match must also start with a fileseparator when a pattern doe not start with a fileseparator the string to match may not start with a fileseparator when one of these rule is not obeyed the string will not match when a name path segment is matched against a pattern path segment the following special character can be used '' match zero or more character '?' match one character example class match all class filesdirs in a directory tree testa??java match all filesdirs which start with an 'a' then two more character and then java in a directory called test match everything in a directory tree testxyz match all filesdirs that start with xyz and where there is a parent directory called test eg abctestdefghixyz123 case sensitivity may be turned off if necessary by default it is turned on example of usage string includes class string excludes module dssetincludes includes dssetexcludes excludes dssetbasedir new file test dssetcasesensitive true dsscan systemoutprintln file string file dsgetincludedfiles for int i 0 i < fileslengthi++ systemoutprintln file i this will scan a directory called test for class file but excludes all class file in all directory under a directory called module author arnout j kuiper <a href mailtoajkuiperwxsnl>ajkuiperwxsnl<a> author <a href mailtoumageshrediffmailcom>magesh umasankar<a>,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/zip/ZipEntry.java,1.88,1,revisit call super entry instead stuff ant2 copy constructor available jdk 11 revisit call super entry instead of this stuff in ant2 copy constructor ha not been available in jdk 11,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,proposal/mutant/src/java/common/org/apache/ant/common/antlib/AbstractComponent.java,2.0,1,type component type name component build file may different name componenent known library due aliasing the type of the component the type is the name of the component in the build file this may be different from the name under which this componenent is known in it library due to aliasing,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,proposal/sandbox/embed/ProjectComponentHelper.java,5.0,1,abstract component creation configuration multiple componenthelpers registered project either embedding application taskdeflike tasks projectcomponenthelper registered it'll manage construction configuration taskstypesetc full control component created may provide runtime wrapping components implementing taskdatatype interfaces works close relation taskadapter runtimeconfigurable handle delayed evaluation tasks custom attribute>task mapping returns wrapper task wrapper required extend taskadapter common 'chain' pattern used construct tasks original behavior class registry tried last default helper implementation author costin manolache abstract component creation and configuration multiple componenthelpers can be registered in a project either by an embedding application or by taskdeflike task after a projectcomponenthelper is registered it'll manage the construction and configuration of taskstypesetc it ha full control over how the component is created and may provide runtime wrapping for component not implementing the taskdatatype interface it work in close relation with taskadapter and runtimeconfigurable to handle delayed evaluation of task or custom attribute>task mapping if it return a wrapper for task the wrapper is required to extend taskadapter the common 'chain' pattern is used to construct task with the original behavior class registry tried last by the default helper implementation author costin manolache,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/KeepAliveOutputStream.java,5.0,1,class used wrap <tt>systemout<tt> <tt>systemerr<tt> without getting anxious client closing stream codelanguage means necessary ! systemout &amp&amp out! systemerr outclose author <a href mailtosbailliezapacheorg>stephane bailliez<a> class that can be used to wrap <tt>systemout<tt> and <tt>systemerr<tt> without getting anxious about the client closing the stream in codelanguage it mean that it is not necessary to do if out ! systemout &amp&amp out! systemerr outclose author <a href mailtosbailliezapacheorg>stephane bailliez<a>,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,proposal/sandbox/embed/ProjectHelperImpl2.java,0.0,1,common superclass sax event handlers used parse configuration file method throws exception subclasses override handle type xml element task target etc ant specific subclass constructor class takes handling sax events parent handler returns control back parent endelement method the common superclass for all sax event handler used to parse the configuration file each method just throw an exception so subclass should override what they can handle each type of xml element task target etc in ant ha a specific subclass in the constructor this class take over the handling of sax event from the parent handler and return control back to the parent in the endelement method,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java,3.0,1,test caused error a test caused an error,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/JikesOutputParser.java,8.5,1,parses output jikes passes errors warnings right logging channels project <strong>as ant 12 class considered dead code ant developers unmaintained use it<strong> author skanthakmuehlheimde deprecated use jikes' exit value detect compilation failure par output from jikes and pass error and warning into the right logging channel of project <strong>as of ant 12 this class is considered to be dead code by the ant developer and is unmaintained don't use it<strong> author skanthakmuehlheimde deprecated use jikes' exit value to detect compilation failure,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/metamata/MAuditParser.java,2.0,1,parser parse output line maudit return interpreted violation maudit supposed configured fullpath correctly locate file attribute violation appropriate file might several classes name different packages author <a href mailtosbailliezapacheorg>stephane bailliez<a> parser that will parse an output line of maudit and return an interpreted violation if any maudit is supposed to be configured with fullpath so that it can correctly locate the file and attribute violation to the appropriate file there might be several class with the same name in different package author <a href mailtosbailliezapacheorg>stephane bailliez<a>,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/NetRexxC.java,5.5,1,compiles netrexx source files task take following arguments <ul> binary classpath comments compile console crossref decimal destdir diag explicit format keep logo replace savelog srcdir sourcedir strictargs strictassign strictcase strictimport symbols time trace utf8 verbose suppressmethodargumentnotused suppressprivatepropertynotused suppressvariablenotused suppressexceptionnotsignalled suppressdeprecation <ul> arguments <b>srcdir<b> argument required task executes recursively scan srcdir looking netrexx source files compile task makes compile decision based timestamp files compiled file srcdir copied destdir allowing support files located properly classpath reason copying source files compile netrexxc two destinations classfiles current directory directory source see sourcedir option author dion gillard <a href mailtodionmultitaskcomau>dionmultitaskcomau<a> compiles netrexx source file this task can take the following argument <ul> binary classpath comment compile console crossref decimal destdir diag explicit format keep logo replace savelog srcdir sourcedir strictargs strictassign strictcase strictimport symbol time trace utf8 verbose suppressmethodargumentnotused suppressprivatepropertynotused suppressvariablenotused suppressexceptionnotsignalled suppressdeprecation <ul> of these argument the <b>srcdir<b> argument is required when this task executes it will recursively scan the srcdir looking for netrexx source file to compile this task make it compile decision based on timestamp before file are compiled they and any other file in the srcdir will be copied to the destdir allowing support file to be located properly in the classpath the reason for copying the source file before the compile is that netrexxc ha only two destination for classfiles the current directory and the directory the source is in see sourcedir option author dion gillard <a href mailtodionmultitaskcomau>dionmultitaskcomau<a>,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/vss/MSVSSADD.java,2.5,1,respond sets option default used values n appended what to respond with set the i option by default i is used value of y or n will be appended to this,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Javadoc.java,5.88,1,generates javadoc documentation collection source code current known limitations <ul> patterns must form xxx every pattern work control arguments sanity since left javadoc implementation argument j javadoc1 supported anyway? <ul> doclet set version author default yes note task run another vm javadoc code calls systemexit would break ant functionality author jon stevens <a href mailtojonclearinkcom>jonclearinkcom<a> author stefano mazzocchi <a href mailtostefanoapacheorg>stefanoapacheorg<a> author patrick chanezon <a href mailtochanezonnetscapecom>chanezonnetscapecom<a> author ernst de haan <a href mailtoernstjollemcom>ernstjollemcom<a> author <a href mailtostefanbodewigepostde>stefan bodewig<a> since ant 11 anttask category java generates javadoc documentation for a collection of source code current known limitation are <ul> pattern must be of the form xxx every other pattern doesn't work there is no control on argument sanity since they are left to the javadoc implementation argument j in javadoc1 is not supported what is that for anyway? <ul> if no doclet is set then the version and author are by default yes note this task is run on another vm because the javadoc code call systemexit which would break ant functionality author jon s stevens <a href mailtojonclearinkcom>jonclearinkcom<a> author stefano mazzocchi <a href mailtostefanoapacheorg>stefanoapacheorg<a> author patrick chanezon <a href mailtochanezonnetscapecom>chanezonnetscapecom<a> author ernst de haan <a href mailtoernstjollemcom>ernstjollemcom<a> author <a href mailtostefanbodewigepostde>stefan bodewig<a> since ant 11 anttask category java,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/starteam/StarTeamCheckout.java,2.5,1,holder deleteuncontrolled attribute true local files starteam deleted holder for the deleteuncontrolled attribute if true all local file not in starteam will be deleted,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/util/SourceFileScanner.java,2.6,1,we're windows munge time 2 secs tobe able check file modification times windows max resolution two secs modification timesactually feature fat file system ntfs doesnot could reliably passively test ntfsfile systems could turn if we're on window we have to munge the time up to 2 sec tobe able to check file modification time window ha a max resolution of two sec for modification timesactually this is a feature of the fat file system ntfs doesnot have it so if we could reliably passively test for an ntfsfile system we could turn this off,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java,2.0,1,websphere deployment tool augments ejbjar task searches websphere specific deployment descriptors adds final ejb jar file websphere two specific descriptors session beans <ul> ibmejbjarbndxmi ibmejbjarextxmi <ul> another two container managed entity beans <ul> mapmapxmi schemadbxmi <ul> terms websphere generation container code stubs called deployment step performed websphere element part jar generation process switch ejbdeploy ejbdeploy tool websphere toolset called every ejbjar unfortunately step works use ibm jdk otherwise rmic called ejbdeploy throws classformaterror sure switch ejbdeploy run ant sun jdk author <a href mailtomsahuinterkeelcom>maneesh sahu<a> websphere deployment tool that augments the ejbjar task search for the websphere specific deployment descriptor and add them to the final ejb jar file websphere ha two specific descriptor for session bean <ul> ibmejbjarbndxmi ibmejbjarextxmi <ul> and another two for container managed entity bean <ul> mapmapxmi schemadbxmi <ul> in term of websphere the generation of container code and stub is called deployment this step can be performed by the websphere element a part of the jar generation process if the switch ejbdeploy is on the ejbdeploy tool from the websphere toolset is called for every ejbjar unfortunately this step only work if you use the ibm jdk otherwise the rmic called by ejbdeploy throw a classformaterror be sure to switch ejbdeploy off if run ant with sun jdk author <a href mailtomsahuinterkeelcom>maneesh sahu<a>,-1
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java,1.0,1,stylesheet stream close asap stylesheet stream close it asap,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,proposal/mutant/src/java/antlibs/system/org/apache/ant/antlib/system/Import.java,2.0,1,ant library id component must imported the ant library id from which the component must be imported,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/types/FlexInteger.java,2.0,1,helper class used ant task attribute setter methods allow build file specify integer either decimal octal hexadecimal format author erik hatcher see javalangintegerdecode string helper class which can be used for ant task attribute setter method to allow the build file to specify an integer in either decimal octal or hexadecimal format author erik hatcher see javalangintegerdecode string,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/testcases/org/apache/tools/ant/taskdefs/ExecuteWatchdogTest.java,2.5,1,wait time_out2 time_out2 ms remaining timeout wait for time_out2 there should be about time_out2 m remaining before timeout,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/SendEmail.java,2.0,1,task send smtp email task send mail using either plain text uu encoding mime format mail depending available attachments may sent using nested fileset elements author glenn_twiggsbmccom author <a href mailtoumageshrediffmailcom>magesh umasankar<a> since ant 12 anttask name mail category network a task to send smtp email this task can send mail using either plain text uu encoding or mime format mail depending on what is available attachment may be sent using nested fileset element author glenn_twiggsbmccom author <a href mailtoumageshrediffmailcom>magesh umasankar<a> since ant 12 anttask name mail category network,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/types/optional/depend/ClassfileSet.java,4.0,1,list root classes class file set classes must included fileset starting point dependency search the list of root class for this class file set these are the class which must be included in the fileset and which are the starting point for the dependency search,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/remote/Server.java,4.5,1,fixme stacktrace might normal closing socket decompose distinct steps fixme this stacktrace might be normal when closing the socket so decompose the above in distinct step,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashTask.java,7.0,1,flag enable proxy settings optional deprecated consider using &ampltsetproxy&ampgt instead deprecated use orgapachetoolsanttaskdefsoptionalsetproxy flag to enable proxy setting optional deprecated consider using &ampltsetproxy&ampgt instead deprecated use orgapachetoolsanttaskdefsoptionalsetproxy,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapter.java,3.0,1,interface compiler adapters must adher compiler adapter adapter interprets javac's parameters preperation passed compier adapter represents necessary values stored javac task thing adapters need javac task execute command parameterless constructor reflection author jay dickon glanville <a href mailtojayglanvillehomecom>jayglanvillehomecom<a> since ant 13 the interface that all compiler adapter must adher to a compiler adapter is an adapter that interprets the javac's parameter in preperation to be passed off to the compier this adapter represents a all the necessary value are stored in the javac task itself the only thing all adapter need is the javac task the execute command and a parameterless constructor for reflection author jay dickon glanville <a href mailtojayglanvillehomecom>jayglanvillehomecom<a> since ant 13,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,proposal/sandbox/httptasks/src/main/org/apache/tools/ant/taskdefs/optional/http/HttpTask.java,3.0,1,source url required source url required,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,24.5,1,displays current properties build output sent file desired attribute destfile defines file send properties processed standard property file later attribute prefix defines prefix used filter properties properties starting prefix echoed default failonerror attribute enabled error occurs writing properties file attribute enabled buildexception thrown disabled io errors reported log statement error thrown examples &ampltechoproperties &ampgt report current properties log &ampltechoproperties destfile myproperties &ampgt report current properties file myproperties fail build file could created written &ampltechoproperties destfile myproperties failonerror false prefix ant &ampgt report properties beginning 'ant' file myproperties log message file could created written still allow build continueauthor matt albrecht <a href mailtogroboclownuserssourceforgenet> groboclownuserssourceforgenet<a>since ant 15 display all the current property in the build the output can be sent to a file if desired attribute destfile defines a file to send the property to this can be processed a a standard property file later attribute prefix defines a prefix which is used to filter the property only those property starting with this prefix will be echoed by default the failonerror attribute is enabled if an error occurs while writing the property to a file and this attribute is enabled then a buildexception will be thrown if disabled then io error will be reported a a log statement but no error will be thrown example &ampltechoproperties &ampgt report the current property to the log &ampltechoproperties destfile myproperties &ampgt report the current property to the file myproperties and will fail the build if the file could not be created or written to &ampltechoproperties destfile myproperties failonerror false prefix ant &ampgt report all property beginning with 'ant' to the file myproperties and will log a message if the file could not be created or written to but will still allow the build to continueauthor matt albrecht <a href mailtogroboclownuserssourceforgenet> groboclownuserssourceforgenet<a>since ant 15,-1
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/depend/constantpool/ClassCPInfo.java,2.5,1,class' name valid entry resolved constant pool the class' name this will be only valid if the entry ha been resolved against the constant pool,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/LoadFile.java,3.0,1,goes pearshaped what to do when it go pearshaped,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/TaskContainer.java,2.5,1,interface objects contain tasks recommended implementations call perform rather execute tasks contain method ensures appropriate buildevents generated see taskperform see taskexecute see buildevent author conor macneill interface for object which can contain task it is recommended that implementation call perform rather than execute for the task they contain a this method ensures that the appropriate buildevents will be generated see taskperform see taskexecute see buildevent author conor macneill,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/Copy.java,7.0,1,give copied files last modified time original files deprecated setpreservelastmodified string deprecated replaced setpreservelastmodified boolean consistently let introspection mechanism work give the copied file the same last modified time a the original file deprecated setpreservelastmodified string ha been deprecated and replaced with setpreservelastmodified boolean to consistently let the introspection mechanism work,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/depend/ClassFile.java,1.5,1,read class data stream method takes inputstream input parses class stream param stream inputstream class read exception ioexception problem reading given stream exception classformaterror class cannot parsed correctly read the class from a data stream this method take an inputstream a input and par the class from the stream param stream an inputstream from which the class will be read exception ioexception if there is a problem reading from the given stream exception classformaterror if the class cannot be parsed correctly,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/testcases/org/apache/tools/ant/taskdefs/ConcatTest.java,4.0,1,name temporary file the name of the temporary file,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/j2ee/JonasHotDeploymentTool.java,3.0,1,set host david orb required orb davidparam invalue new davidhost value set the host for the david orb required if orb davidparam invalue the new davidhost value,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/UpToDate.java,2.0,1,file must uptodate source file property set param file file checking the file which must be more uptodate than each of the source file s if the property is to be set param file the file we are checking against,-1
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/testcases/org/apache/tools/ant/taskdefs/AntTest.java,2.0,1,target must specified target must be specified,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/filters/TailFilter.java,3.0,1,returns next character filtered stream readahead completed next character buffer returned otherwise stream read end buffered buffer growing necessary appropriate position buffer set read return next character resulting stream 1 end resulting stream reached exception ioexception underlying stream throws ioexception reading return the next character in the filtered stream if the readahead ha been completed the next character in the buffer is returned otherwise the stream is read to the end and buffered with the buffer growing a necessary then the appropriate position in the buffer is set to read from return the next character in the resulting stream or 1 if the end of the resulting stream ha been reached exception ioexception if the underlying stream throw an ioexception during reading,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/util/LoaderUtils.java,1.5,1,ignore problems accessing methods probably jdk 11 ignore any problem accessing the method probably jdk 11,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,2.0,1,sets vector regular expressions must contained within line read original stream order match filter param regexps vector regular expressions must contained within line order match filter must null set the vector of regular expression which must be contained within a line read from the original stream in order for it to match this filter param regexps a vector of regular expression which must be contained within a line in order for it to match in this filter must not be null,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,proposal/sandbox/junit/src/main/org/apache/tools/ant/taskdefs/optional/rjunit/TestElement.java,4.5,1,fixme path needed test fixme a path is needed for a test,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java,3.0,1,server name required continue a server name is required to continue,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/ExecuteWatchdog.java,2.0,1,exception might thrown process execution exception that might be thrown during the process execution,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,proposal/mutant/src/java/antlibs/ant1compat/org/apache/tools/ant/Task.java,2.0,1,called project let task work method may called task invoked example target1 target2 depend target3 running ant target1 target2 run tasks target3 twice exception buildexception something goes wrong build called by the project to let the task do it work this method may be called more than once if the task is invoked more than once for example if target1 and target2 both depend on target3 then running ant target1 target2 will run all task in target3 twice exception buildexception if something go wrong with the build,0
rel/1.5,2002-07-09,5a9494c6b8a9f924e3b18e1f,src/main/org/apache/tools/ant/taskdefs/optional/ejb/EjbJar.java,5.5,1,provides automated ejb jar file creation extends matchingtask class provided default ant distribution provide directory scanning ejb jarfile generator task works taking deployment descriptors one time parsing locate names classes placed jar classnames translated javaiofiles replacing periods fileseparatorchar resolving generated filename relative path srcdir attribute necessary files assembled jarfile one jarfile constructed deployment descriptor found author <a href mailtotfennellsapientcom>tim fennell<a> author conor macneill provides automated ejb jar file creation extends the matchingtask class provided in the default ant distribution to provide a directory scanning ejb jarfile generator the task work by taking the deployment descriptor one at a time and parsing them to locate the name of the class which should be placed in the jar the classnames are translated to javaiofiles by replacing period with fileseparatorchar and resolving the generated filename a a relative path under the srcdir attribute all necessary file are then assembled into a jarfile one jarfile is constructed for each deployment descriptor found author <a href mailtotfennellsapientcom>tim fennell<a> author conor macneill,0
